date,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg),Tlog (degC),OT
2020-06-18 22:50:00,987.46,13.85,288.04,13.1,95.2,15.85,15.09,0.76,9.56,15.28,1191.65,0.77,1.2,197.4,23.68,428.0
2020-06-18 23:00:00,987.43,13.68,287.87,13.23,97.1,15.68,15.22,0.45,9.65,15.42,1192.26,0.67,1.08,277.3,23.6,431.7
2020-06-18 23:10:00,987.27,13.84,288.04,13.02,94.8,15.84,15.02,0.82,9.52,15.21,1191.5,0.61,0.88,246.9,23.54,427.2
2020-06-18 23:20:00,987.22,13.9,288.11,12.97,94.1,15.9,14.97,0.94,9.48,15.16,1191.21,1.24,1.74,234.3,23.48,426.4
2020-06-18 23:30:00,987.27,13.79,287.99,13.02,95.1,15.79,15.02,0.77,9.52,15.21,1191.71,1.3,1.68,244.0,23.42,427.0
2020-06-18 23:40:00,987.3,13.82,288.02,12.99,94.7,15.82,14.98,0.84,9.49,15.18,1191.63,1.33,1.61,234.4,23.37,427.4
2020-06-18 23:50:00,987.32,13.69,287.89,13.21,96.9,15.69,15.2,0.49,9.63,15.4,1192.1,0.53,1.2,211.8,23.31,433.8
2020-06-19 00:00:00,987.36,13.45,287.64,13.17,98.2,15.45,15.17,0.28,9.61,15.36,1193.16,1.09,1.58,222.7,23.26,432.6
2020-06-19 00:10:00,987.45,13.59,287.78,13.09,96.8,15.59,15.09,0.5,9.56,15.28,1192.72,1.1,1.47,236.9,23.2,432.4
2020-06-19 00:20:00,987.51,13.63,287.81,13.19,97.2,15.63,15.19,0.44,9.62,15.38,1192.58,0.79,1.24,214.8,23.15,433.6
2020-06-19 00:30:00,987.56,13.53,287.71,13.34,98.8,15.53,15.34,0.19,9.72,15.53,1192.99,0.58,1.52,248.3,23.11,438.2
2020-06-19 00:40:00,987.48,13.44,287.62,13.38,99.6,15.44,15.37,0.06,9.74,15.57,1193.25,0.72,1.4,235.5,23.09,436.6
2020-06-19 00:50:00,987.47,13.49,287.68,13.27,98.6,15.49,15.27,0.22,9.67,15.46,1193.08,0.31,0.86,282.9,23.06,435.7
2020-06-19 01:00:00,987.51,13.42,287.6,13.37,99.7,15.42,15.37,0.05,9.74,15.56,1193.37,0.72,1.71,171.3,23.03,441.2
2020-06-19 01:10:00,987.5,13.39,287.57,13.39,100.0,15.39,15.39,0.0,9.75,15.58,1193.48,1.1,1.96,206.5,23.0,440.7
2020-06-19 01:20:00,987.42,13.29,287.48,13.18,99.3,15.29,15.18,0.11,9.62,15.37,1193.89,1.24,1.87,231.1,22.96,436.4
2020-06-19 01:30:00,987.46,13.19,287.38,13.11,99.5,15.19,15.11,0.08,9.57,15.3,1194.39,0.99,1.67,213.0,22.9,438.5
2020-06-19 01:40:00,987.44,13.04,287.23,13.04,100.0,15.04,15.04,0.0,9.53,15.23,1195.03,0.64,1.14,189.5,22.82,445.0
2020-06-19 01:50:00,987.43,12.86,287.05,12.86,100.0,14.86,14.86,0.0,9.41,15.05,1195.85,0.77,1.3,219.7,22.75,442.6
2020-06-19 02:00:00,987.34,13.01,287.2,12.98,99.8,15.01,14.98,0.03,9.49,15.17,1195.06,1.18,1.61,247.3,22.65,436.0
2020-06-19 02:10:00,987.25,13.21,287.41,12.96,98.4,15.21,14.96,0.24,9.48,15.16,1194.12,1.38,1.95,237.0,22.56,437.2
2020-06-19 02:20:00,987.23,13.13,287.33,12.77,97.7,15.13,14.78,0.35,9.36,14.97,1194.51,1.51,2.01,222.2,22.45,438.0
2020-06-19 02:30:00,987.21,12.94,287.15,12.71,98.5,14.94,14.72,0.22,9.32,14.91,1195.31,1.55,2.23,228.2,22.35,437.2
2020-06-19 02:40:00,987.24,12.79,286.99,12.64,99.0,14.79,14.65,0.15,9.28,14.83,1196.01,0.93,1.43,197.7,22.24,440.3
2020-06-19 02:50:00,987.28,12.7,286.9,12.64,99.6,14.71,14.65,0.06,9.28,14.84,1196.43,0.83,1.21,168.4,22.15,447.9
2020-06-19 03:00:00,987.32,12.61,286.8,12.61,100.0,14.62,14.62,0.0,9.26,14.81,1196.87,0.58,1.26,168.6,22.08,452.5
2020-06-19 03:10:00,987.26,12.5,286.7,12.5,100.0,14.51,14.51,0.0,9.2,14.7,1197.31,0.94,1.69,195.2,22.0,455.9
2020-06-19 03:20:00,987.2,12.39,286.59,12.39,100.0,14.41,14.41,0.0,9.13,14.6,1197.74,0.9,1.39,212.4,21.92,456.0
2020-06-19 03:30:00,987.23,12.32,286.52,12.32,100.0,14.34,14.34,0.0,9.09,14.53,1198.1,0.39,0.93,182.9,21.83,454.8
2020-06-19 03:40:00,987.33,12.33,286.52,12.33,100.0,14.35,14.35,0.0,9.09,14.54,1198.18,0.74,1.52,134.3,21.76,455.5
2020-06-19 03:50:00,987.43,12.08,286.26,12.08,100.0,14.12,14.12,0.0,8.94,14.3,1199.46,1.03,1.43,161.8,21.69,456.3
2020-06-19 04:00:00,987.48,11.86,286.04,11.86,100.0,13.91,13.91,0.0,8.81,14.09,1200.54,1.21,1.85,160.0,21.62,458.2
2020-06-19 04:10:00,987.54,11.76,285.93,11.76,100.0,13.82,13.82,0.0,8.75,14.0,1201.08,0.87,1.52,180.5,21.56,462.9
2020-06-19 04:20:00,987.6,11.59,285.76,11.59,100.0,13.67,13.67,0.0,8.65,13.84,1201.94,0.81,1.24,193.0,21.5,465.7
2020-06-19 04:30:00,987.6,11.46,285.63,11.46,100.0,13.55,13.55,0.0,8.58,13.72,1202.54,0.75,1.15,175.3,21.46,465.2
2020-06-19 04:40:00,987.68,11.23,285.39,11.23,100.0,13.35,13.35,0.0,8.45,13.51,1203.71,0.96,1.3,179.7,21.43,463.0
2020-06-19 04:50:00,987.73,11.2,285.36,11.2,100.0,13.32,13.32,0.0,8.43,13.48,1203.91,0.86,1.17,166.5,21.39,462.1
2020-06-19 05:00:00,987.77,11.26,285.41,11.26,100.0,13.37,13.37,0.0,8.46,13.54,1203.68,0.38,0.78,164.1,21.35,463.8
2020-06-19 05:10:00,987.83,11.17,285.32,11.17,100.0,13.29,13.29,0.0,8.41,13.46,1204.17,0.45,1.17,182.1,21.33,466.5
2020-06-19 05:20:00,987.9,11.21,285.35,11.21,100.0,13.33,13.33,0.0,8.43,13.49,1204.07,1.22,1.69,223.3,21.33,462.8
2020-06-19 05:30:00,987.88,11.23,285.37,11.23,100.0,13.35,13.35,0.0,8.45,13.51,1203.96,0.96,1.42,179.3,21.33,462.9
2020-06-19 05:40:00,987.85,11.26,285.41,11.26,100.0,13.37,13.37,0.0,8.46,13.54,1203.78,1.21,2.09,172.1,21.33,464.8
2020-06-19 05:50:00,987.84,11.24,285.39,11.24,100.0,13.35,13.35,0.0,8.45,13.52,1203.86,1.36,1.89,206.9,21.38,464.3
2020-06-19 06:00:00,987.87,11.29,285.43,11.29,100.0,13.4,13.4,0.0,8.48,13.56,1203.66,1.04,2.24,187.0,21.48,463.3
2020-06-19 06:10:00,987.86,11.62,285.77,11.62,100.0,13.7,13.7,0.0,8.67,13.86,1202.12,1.09,2.14,180.1,21.63,464.2
2020-06-19 06:20:00,987.84,11.76,285.91,11.76,100.0,13.82,13.82,0.0,8.75,13.99,1201.45,1.38,1.99,183.1,21.82,462.0
2020-06-19 06:30:00,987.89,12.06,286.21,12.06,100.0,14.1,14.1,0.0,8.93,14.27,1200.12,1.21,1.82,176.1,22.07,462.2
2020-06-19 06:40:00,987.93,12.28,286.42,12.28,100.0,14.31,14.31,0.0,9.06,14.48,1199.14,1.05,2.02,181.1,22.37,460.2
2020-06-19 06:50:00,987.89,12.6,286.75,12.6,100.0,14.61,14.61,0.0,9.25,14.79,1197.61,0.83,1.66,185.5,22.7,457.2
2020-06-19 07:00:00,987.85,13.0,287.15,13.0,100.0,15.0,15.0,0.0,9.5,15.18,1195.71,1.12,1.81,192.8,23.11,455.3
2020-06-19 07:10:00,987.82,13.78,287.94,13.78,100.0,15.78,15.78,0.0,10.0,15.98,1192.06,0.93,2.18,177.2,23.64,452.9
2020-06-19 07:20:00,987.79,14.44,288.6,14.36,99.5,16.47,16.39,0.08,10.39,16.59,1189.01,1.14,2.56,174.7,24.29,450.3
2020-06-19 07:30:00,987.79,15.12,289.28,14.29,94.8,17.21,16.32,0.89,10.34,16.52,1186.24,0.88,1.47,214.4,24.86,447.6
2020-06-19 07:40:00,987.79,15.71,289.88,14.25,91.0,17.88,16.27,1.61,10.31,16.47,1183.84,1.29,2.27,178.2,25.43,443.7
2020-06-19 07:50:00,987.76,16.93,291.1,14.63,86.3,19.32,16.67,2.65,10.57,16.88,1178.64,1.46,2.69,169.2,26.09,439.0
2020-06-19 08:00:00,987.75,17.46,291.64,14.9,84.9,19.98,16.96,3.02,10.75,17.17,1176.35,1.2,2.43,151.7,26.87,434.7
2020-06-19 08:10:00,987.83,17.68,291.85,14.87,83.6,20.26,16.94,3.32,10.73,17.15,1175.57,1.23,2.14,136.6,27.63,430.9
2020-06-19 08:20:00,987.86,18.65,292.82,14.92,78.89,21.53,16.99,4.55,10.77,17.2,1171.67,1.98,3.69,306.9,28.35,405.9
2020-06-19 08:30:00,987.9,19.17,293.34,14.66,75.13,22.24,16.71,5.53,10.59,16.92,1169.76,2.02,3.45,271.2,29.04,400.6
2020-06-19 08:40:00,987.82,19.5,293.68,15.01,75.28,22.7,17.09,5.61,10.83,17.3,1168.17,1.59,3.77,247.6,29.65,399.9
2020-06-19 08:50:00,987.81,19.85,294.03,14.85,72.9,23.2,16.92,6.29,10.72,17.12,1166.85,1.46,3.91,271.5,30.31,400.2
2020-06-19 09:00:00,987.75,19.93,294.12,14.8,72.32,23.32,16.86,6.45,10.69,17.07,1166.48,2.59,4.59,228.0,31.0,400.7
2020-06-19 09:10:00,987.71,19.86,294.05,14.49,71.19,23.22,16.53,6.69,10.48,16.73,1166.86,2.79,5.63,243.3,31.61,401.4
2020-06-19 09:20:00,987.73,19.85,294.04,14.3,70.37,23.2,16.33,6.88,10.35,16.53,1167.02,2.8,5.37,300.6,32.04,402.6
2020-06-19 09:30:00,987.73,20.14,294.33,14.16,68.46,23.62,16.17,7.45,10.25,16.37,1165.93,2.5,4.3,273.7,32.3,403.1
2020-06-19 09:40:00,987.79,20.27,294.45,14.1,67.68,23.81,16.12,7.7,10.21,16.32,1165.51,2.65,4.39,269.6,32.49,403.4
2020-06-19 09:50:00,987.8,20.35,294.53,14.4,68.67,23.93,16.43,7.5,10.41,16.64,1165.06,2.26,3.66,261.7,32.66,402.2
2020-06-19 10:00:00,987.75,20.68,294.87,13.96,65.39,24.42,15.97,8.45,10.12,16.17,1163.9,3.41,6.1,286.8,32.83,402.3
2020-06-19 10:10:00,987.75,21.19,295.38,13.87,62.98,25.2,15.87,9.33,10.06,16.07,1161.93,2.09,5.1,273.4,33.02,402.3
2020-06-19 10:20:00,987.77,21.45,295.64,13.87,61.98,25.61,15.87,9.74,10.06,16.07,1160.93,1.68,4.05,292.1,33.27,402.7
2020-06-19 10:30:00,987.77,21.26,295.45,13.71,62.08,25.31,15.71,9.6,9.95,15.91,1161.75,2.56,4.71,265.7,33.53,402.6
2020-06-19 10:40:00,987.83,21.04,295.22,13.9,63.71,24.97,15.91,9.06,10.08,16.11,1162.6,1.41,2.97,315.1,33.68,402.5
2020-06-19 10:50:00,987.82,21.1,295.28,13.67,62.5,25.06,15.66,9.4,9.92,15.86,1162.46,2.34,5.42,0.82,33.77,402.6
2020-06-19 11:00:00,987.76,21.34,295.53,13.15,59.53,25.43,15.14,10.29,9.59,15.33,1161.68,1.7,4.58,304.5,33.84,402.4
2020-06-19 11:10:00,987.79,21.72,295.91,12.93,57.36,26.03,14.93,11.1,9.46,15.12,1160.31,2.21,6.23,311.3,33.92,402.1
2020-06-19 11:20:00,987.83,21.54,295.72,12.89,57.82,25.75,14.89,10.86,9.43,15.07,1161.09,2.52,4.85,271.2,34.03,402.9
2020-06-19 11:30:00,987.84,21.22,295.4,13.15,59.99,25.25,15.15,10.1,9.59,15.33,1162.24,1.68,4.12,309.6,34.01,402.2
2020-06-19 11:40:00,987.92,21.69,295.87,12.94,57.48,25.99,14.94,11.05,9.46,15.12,1160.58,2.02,4.68,283.4,33.95,402.5
2020-06-19 11:50:00,987.94,21.72,295.9,13.38,59.06,26.03,15.38,10.66,9.74,15.56,1160.29,2.73,6.12,322.7,33.97,402.1
2020-06-19 12:00:00,988.01,21.59,295.76,13.45,59.82,25.83,15.45,10.38,9.78,15.64,1160.85,1.81,3.9,231.4,33.99,401.8
2020-06-19 12:10:00,988.13,21.58,295.74,13.26,59.11,25.81,15.26,10.55,9.66,15.44,1161.12,3.08,5.6,274.7,33.99,402.7
2020-06-19 12:20:00,988.15,21.11,295.27,13.71,62.63,25.08,15.71,9.37,9.95,15.9,1162.79,2.4,4.37,284.9,33.98,401.7
2020-06-19 12:30:00,988.13,20.9,295.06,13.91,64.27,24.76,15.91,8.85,10.08,16.1,1163.51,1.85,4.21,286.7,33.88,402.1
2020-06-19 12:40:00,988.07,20.78,294.94,13.97,65.03,24.58,15.98,8.59,10.12,16.17,1163.88,1.89,4.66,282.1,33.73,401.7
2020-06-19 12:50:00,988.06,20.88,295.04,13.68,63.39,24.73,15.67,9.05,9.93,15.86,1163.61,1.33,3.06,279.3,33.54,401.4
2020-06-19 13:00:00,987.95,21.35,295.52,13.68,61.62,25.45,15.68,9.77,9.93,15.87,1161.62,1.58,4.15,295.2,33.38,400.4
2020-06-19 13:10:00,987.91,22.01,296.19,13.0,56.6,26.5,15.0,11.5,9.5,15.18,1159.28,2.44,5.31,295.8,33.36,401.3
2020-06-19 13:20:00,987.86,22.35,296.53,12.89,55.04,27.05,14.89,12.16,9.43,15.07,1157.94,1.95,4.53,281.1,33.5,402.1
2020-06-19 13:30:00,987.83,22.36,296.55,13.14,55.91,27.07,15.13,11.93,9.58,15.32,1157.75,2.68,4.69,311.5,33.73,402.1
2020-06-19 13:40:00,987.81,22.43,296.62,13.07,55.41,27.18,15.06,12.12,9.54,15.25,1157.49,3.04,4.92,263.8,33.91,402.8
2020-06-19 13:50:00,987.66,22.57,296.77,13.06,54.92,27.42,15.06,12.36,9.54,15.24,1156.77,1.58,3.96,187.9,34.09,403.3
2020-06-19 14:00:00,987.65,22.69,296.89,12.95,54.14,27.62,14.95,12.66,9.47,15.14,1156.33,2.12,4.46,326.4,34.33,403.7
2020-06-19 14:10:00,987.59,22.72,296.93,12.6,52.81,27.67,14.61,13.06,9.25,14.79,1156.3,2.71,6.33,283.6,34.59,404.0
2020-06-19 14:20:00,987.58,22.91,297.12,12.66,52.42,27.99,14.67,13.32,9.29,14.85,1155.51,1.92,5.63,269.2,34.81,403.7
2020-06-19 14:30:00,987.5,23.18,297.4,13.15,53.24,28.45,15.15,13.3,9.6,15.34,1154.16,1.32,3.7,322.4,35.02,402.5
2020-06-19 14:40:00,987.56,22.55,296.76,13.33,55.95,27.38,15.32,12.06,9.71,15.51,1156.61,1.13,2.55,328.7,35.23,402.5
2020-06-19 14:50:00,987.51,22.93,297.15,13.07,53.78,28.02,15.07,12.95,9.55,15.26,1155.18,1.54,3.42,19.02,35.34,402.1
2020-06-19 15:00:00,987.5,23.38,297.6,12.11,49.14,28.79,14.15,14.64,8.96,14.33,1153.82,1.87,4.34,326.1,35.5,402.7
2020-06-19 15:10:00,987.5,23.27,297.49,12.08,49.36,28.6,14.12,14.48,8.94,14.3,1154.26,2.42,5.19,296.8,35.73,402.6
2020-06-19 15:20:00,987.59,23.17,297.38,12.48,51.0,28.43,14.5,13.93,9.18,14.68,1154.59,1.99,4.33,268.8,35.93,402.1
2020-06-19 15:30:00,987.58,22.8,297.01,12.95,53.77,27.8,14.95,12.85,9.47,15.14,1155.82,1.81,4.35,270.5,36.02,401.3
2020-06-19 15:40:00,987.54,22.85,297.06,12.04,50.5,27.88,14.08,13.8,8.92,14.26,1155.96,1.49,3.15,358.2,35.98,401.9
2020-06-19 15:50:00,987.46,23.23,297.45,11.85,48.74,28.53,13.91,14.63,8.81,14.08,1154.47,2.08,4.59,319.3,35.9,401.9
2020-06-19 16:00:00,987.51,23.35,297.57,11.65,47.74,28.74,13.72,15.02,8.69,13.89,1154.14,1.88,3.73,268.0,35.9,402.1
2020-06-19 16:10:00,987.58,22.85,297.06,11.48,48.65,27.88,13.57,14.32,8.59,13.74,1156.24,2.13,4.81,284.7,35.88,402.6
2020-06-19 16:20:00,987.7,22.55,296.75,11.89,50.93,27.38,13.95,13.44,8.83,14.12,1157.39,1.21,2.79,243.1,35.71,402.7
2020-06-19 16:30:00,987.83,22.64,296.83,12.05,51.19,27.53,14.09,13.44,8.92,14.27,1157.12,1.23,3.27,284.2,35.45,402.3
2020-06-19 16:40:00,987.84,22.43,296.62,12.36,52.91,27.18,14.38,12.8,9.11,14.56,1157.83,1.12,2.42,286.5,35.24,402.1
2020-06-19 16:50:00,987.91,22.17,296.35,12.56,54.46,26.76,14.57,12.19,9.23,14.75,1158.84,1.39,2.95,302.9,35.01,402.6
2020-06-19 17:00:00,987.92,21.96,296.14,12.9,56.41,26.42,14.9,11.52,9.44,15.08,1159.53,1.38,3.22,261.5,34.74,403.1
2020-06-19 17:10:00,987.92,21.84,296.02,13.04,57.33,26.22,15.03,11.19,9.52,15.22,1159.95,1.13,2.01,262.5,34.44,403.4
2020-06-19 17:20:00,987.97,21.7,295.87,13.04,57.85,26.0,15.04,10.96,9.52,15.22,1160.55,2.16,3.84,264.2,34.16,403.0
2020-06-19 17:30:00,988.01,21.36,295.53,12.99,58.85,25.47,14.99,10.48,9.49,15.17,1161.96,1.96,3.71,256.9,33.85,402.5
2020-06-19 17:40:00,988.0,21.12,295.29,12.92,59.46,25.09,14.92,10.17,9.45,15.1,1162.93,2.19,3.9,262.5,33.52,402.2
2020-06-19 17:50:00,988.02,21.03,295.2,13.03,60.22,24.96,15.03,9.93,9.52,15.21,1163.26,1.81,3.74,267.1,33.2,401.7
2020-06-19 18:00:00,988.02,21.0,295.17,13.14,60.77,24.91,15.14,9.77,9.59,15.32,1163.33,1.66,2.87,263.7,32.9,401.6
2020-06-19 18:10:00,988.12,20.96,295.12,13.28,61.48,24.85,15.28,9.57,9.67,15.46,1163.54,1.36,2.56,303.3,32.63,401.4
2020-06-19 18:20:00,988.28,20.7,294.84,13.24,62.3,24.45,15.24,9.22,9.64,15.42,1164.78,3.86,6.3,34.68,32.4,403.8
2020-06-19 18:30:00,988.39,20.08,294.21,13.08,64.06,23.54,15.08,8.46,9.54,15.25,1167.45,3.38,5.65,46.88,32.06,406.2
2020-06-19 18:40:00,988.44,19.9,294.03,13.0,64.45,23.28,15.0,8.27,9.49,15.18,1168.26,1.66,4.22,17.78,31.59,406.8
2020-06-19 18:50:00,988.46,19.96,294.08,13.09,64.57,23.36,15.08,8.28,9.55,15.26,1168.0,0.96,1.8,181.6,31.17,407.3
2020-06-19 19:00:00,988.49,19.98,294.1,13.25,65.17,23.39,15.24,8.15,9.65,15.42,1167.89,0.52,1.11,8.22,30.88,408.2
2020-06-19 19:10:00,988.77,19.77,293.87,13.12,65.47,23.09,15.12,7.97,9.56,15.29,1169.12,3.72,7.3,29.09,30.67,408.2
2020-06-19 19:20:00,989.01,18.15,292.22,13.63,74.88,20.87,15.63,5.24,9.89,15.8,1175.67,5.41,7.26,29.2,30.37,407.0
2020-06-19 19:30:00,989.05,16.41,290.47,13.96,85.4,18.69,15.96,2.73,10.1,16.14,1182.63,2.48,4.38,5.42,29.68,407.1
2020-06-19 19:40:00,989.06,16.04,290.1,14.57,91.0,18.26,16.61,1.64,10.51,16.8,1183.86,1.6,2.24,296.8,28.77,409.1
2020-06-19 19:50:00,989.09,15.92,289.98,14.5,91.3,18.12,16.54,1.58,10.47,16.72,1184.42,1.2,1.87,252.3,27.97,409.7
2020-06-19 20:00:00,989.09,15.99,290.05,14.57,91.3,18.2,16.62,1.58,10.52,16.8,1184.1,1.17,2.2,259.2,27.39,410.9
2020-06-19 20:10:00,989.2,15.98,290.03,14.95,93.6,18.19,17.02,1.16,10.77,17.21,1184.09,2.22,3.43,243.2,26.98,414.5
2020-06-19 20:20:00,989.3,15.88,289.92,15.31,96.4,18.07,17.42,0.65,11.03,17.61,1184.44,2.05,3.33,242.8,26.68,420.3
2020-06-19 20:30:00,989.45,15.72,289.75,15.4,98.0,17.89,17.53,0.36,11.09,17.72,1185.23,1.81,2.97,225.0,26.44,421.8
2020-06-19 20:40:00,989.54,15.67,289.69,15.24,97.3,17.83,17.35,0.48,10.98,17.53,1185.62,1.8,2.58,231.4,26.22,418.7
2020-06-19 20:50:00,989.7,15.7,289.71,15.24,97.1,17.86,17.35,0.52,10.97,17.53,1185.69,1.39,1.95,226.4,26.01,418.6
2020-06-19 21:00:00,989.82,15.69,289.69,15.36,97.9,17.85,17.48,0.37,11.06,17.66,1185.82,0.88,1.58,255.6,25.85,420.4
2020-06-19 21:10:00,989.91,15.68,289.67,15.37,98.0,17.84,17.48,0.36,11.06,17.66,1185.97,0.81,1.27,220.7,25.72,420.8
2020-06-19 21:20:00,989.99,15.66,289.64,15.35,98.0,17.82,17.46,0.36,11.04,17.64,1186.16,0.87,1.3,216.8,25.63,421.9
2020-06-19 21:30:00,990.05,15.67,289.65,15.31,97.7,17.83,17.42,0.41,11.02,17.59,1186.21,1.07,1.61,218.9,25.55,423.0
2020-06-19 21:40:00,990.1,15.63,289.6,15.27,97.7,17.78,17.37,0.41,10.99,17.55,1186.45,0.95,1.46,214.8,25.47,423.2
2020-06-19 21:50:00,990.13,15.64,289.61,15.17,97.0,17.8,17.26,0.53,10.92,17.43,1186.5,1.34,1.9,237.1,25.4,420.8
2020-06-19 22:00:00,990.21,15.58,289.54,15.2,97.6,17.73,17.3,0.43,10.94,17.47,1186.82,1.61,2.38,240.0,25.32,424.5
2020-06-19 22:10:00,990.23,15.32,289.28,15.23,99.4,17.43,17.33,0.1,10.96,17.5,1187.9,1.96,2.4,235.6,25.24,436.3
2020-06-19 22:20:00,990.28,15.37,289.33,15.1,98.3,17.49,17.19,0.3,10.87,17.36,1187.82,2.34,2.75,233.4,25.14,437.5
2020-06-19 22:30:00,990.33,15.49,289.44,15.05,97.2,17.62,17.13,0.49,10.83,17.3,1187.42,1.6,2.37,219.1,25.0,434.5
2020-06-19 22:40:00,990.37,15.54,289.49,15.08,97.1,17.68,17.17,0.51,10.85,17.34,1187.24,0.91,1.42,201.5,24.86,433.0
2020-06-19 22:50:00,990.35,15.39,289.34,15.17,98.6,17.51,17.27,0.25,10.92,17.44,1187.79,0.52,1.11,186.6,24.76,440.4
2020-06-19 23:00:00,990.33,15.17,289.12,15.05,99.2,17.27,17.13,0.14,10.83,17.3,1188.73,1.41,1.86,196.2,24.7,441.9
2020-06-19 23:10:00,990.34,15.09,289.04,15.0,99.4,17.18,17.07,0.1,10.79,17.24,1189.1,0.73,1.43,198.6,24.65,441.0
2020-06-19 23:20:00,990.42,15.07,289.01,15.02,99.7,17.16,17.1,0.05,10.81,17.27,1189.27,0.39,0.87,194.2,24.6,443.7
2020-06-19 23:30:00,990.47,15.06,289.0,15.06,100.0,17.14,17.14,0.0,10.84,17.31,1189.35,0.86,1.43,197.4,24.57,448.0
2020-06-19 23:40:00,990.33,15.15,289.1,14.53,96.1,17.24,16.57,0.67,10.47,16.73,1189.07,1.65,3.17,223.7,24.54,434.4
2020-06-19 23:50:00,990.24,15.94,289.9,13.62,86.1,18.14,15.62,2.52,9.87,15.77,1186.15,2.97,4.48,252.7,24.5,420.5
2020-06-20 00:00:00,990.29,16.19,290.15,13.76,85.5,18.43,15.76,2.67,9.96,15.91,1185.12,2.13,2.82,250.7,24.43,423.3
2020-06-20 00:10:00,990.42,16.05,290.0,13.55,85.1,18.27,15.55,2.72,9.82,15.7,1185.95,3.08,4.01,249.7,24.37,427.1
2020-06-20 00:20:00,990.5,16.1,290.04,13.49,84.5,18.33,15.49,2.84,9.78,15.63,1185.87,2.72,3.73,247.4,24.31,425.5
2020-06-20 00:30:00,990.5,16.15,290.09,13.5,84.3,18.39,15.5,2.89,9.79,15.65,1185.65,3.07,3.95,243.8,24.24,423.4
2020-06-20 00:40:00,990.61,15.99,289.92,13.62,85.8,18.2,15.61,2.58,9.86,15.76,1186.39,2.25,2.97,244.4,24.18,423.7
2020-06-20 00:50:00,990.69,15.99,289.91,13.42,84.7,18.2,15.41,2.78,9.73,15.56,1186.58,2.65,4.19,248.5,24.14,421.3
2020-06-20 01:00:00,990.68,16.03,289.96,13.33,84.0,18.25,15.33,2.92,9.68,15.47,1186.44,3.04,4.43,252.2,24.11,420.2
2020-06-20 01:10:00,990.65,16.16,290.09,13.13,82.2,18.4,15.12,3.27,9.55,15.27,1185.97,3.39,4.65,258.2,24.08,417.6
2020-06-20 01:20:00,990.69,16.27,290.2,12.97,80.8,18.53,14.97,3.56,9.45,15.11,1185.63,3.79,5.6,260.4,24.03,416.8
2020-06-20 01:30:00,990.77,16.32,290.24,12.82,79.73,18.59,14.82,3.77,9.36,14.96,1185.59,3.99,5.28,257.3,23.98,416.4
2020-06-20 01:40:00,990.78,16.39,290.31,12.71,78.81,18.67,14.71,3.96,9.29,14.85,1185.37,4.14,5.99,256.6,23.94,416.7
2020-06-20 01:50:00,990.78,15.64,289.56,13.63,87.8,17.8,15.62,2.17,9.87,15.77,1188.03,4.84,6.44,254.0,23.88,416.0
2020-06-20 02:00:00,990.75,15.12,289.04,13.83,92.0,17.21,15.83,1.38,10.0,15.98,1190.04,4.57,6.09,253.9,23.73,415.9
2020-06-20 02:10:00,990.79,14.96,288.87,13.82,92.9,17.03,15.82,1.21,9.99,15.97,1190.75,4.19,5.45,255.7,23.52,417.1
2020-06-20 02:20:00,990.95,15.12,289.02,13.71,91.3,17.21,15.71,1.5,9.92,15.86,1190.34,3.86,5.09,255.1,23.31,417.8
2020-06-20 02:30:00,991.05,15.28,289.17,13.72,90.4,17.39,15.72,1.67,9.93,15.86,1189.79,2.94,4.76,266.9,23.16,418.4
2020-06-20 02:40:00,991.07,15.38,289.27,13.77,90.1,17.5,15.77,1.73,9.96,15.91,1189.38,2.63,4.01,262.1,23.09,419.4
2020-06-20 02:50:00,991.08,15.38,289.27,13.85,90.6,17.5,15.86,1.65,10.01,16.0,1189.36,0.95,2.84,250.6,23.09,421.2
2020-06-20 03:00:00,991.09,15.4,289.29,13.79,90.1,17.52,15.79,1.73,9.97,15.93,1189.32,1.73,3.02,250.0,23.14,421.8
2020-06-20 03:10:00,991.05,15.42,289.31,13.76,89.8,17.55,15.76,1.79,9.95,15.9,1189.2,2.61,3.64,245.6,23.22,423.2
2020-06-20 03:20:00,991.13,15.43,289.32,13.7,89.4,17.56,15.7,1.86,9.91,15.84,1189.28,2.09,3.42,251.2,23.27,424.2
2020-06-20 03:30:00,991.16,15.46,289.34,13.71,89.3,17.59,15.71,1.88,9.92,15.85,1189.19,2.55,4.28,243.0,23.32,425.3
2020-06-20 03:40:00,991.22,15.4,289.28,13.74,89.8,17.52,15.74,1.79,9.93,15.88,1189.5,3.01,4.27,240.5,23.33,426.5
2020-06-20 03:50:00,991.3,15.34,289.21,13.83,90.7,17.46,15.83,1.62,9.99,15.97,1189.8,2.47,3.65,238.3,23.32,427.8
2020-06-20 04:00:00,991.35,15.28,289.15,14.04,92.3,17.39,16.05,1.34,10.13,16.19,1190.01,1.32,2.46,210.8,23.33,430.0
2020-06-20 04:10:00,991.52,15.06,288.91,14.4,95.8,17.14,16.42,0.72,10.37,16.56,1190.95,0.63,1.4,117.9,23.38,432.9
