,OT
39771,442.7
39772,442.0
39773,441.6
39774,440.1
39775,440.1
39776,450.7
39777,442.8
39778,443.9
39779,444.5
39780,446.1
39781,442.5
39782,443.9
39783,446.0
39784,445.9
39785,441.3
39786,441.4
39787,440.0
39788,439.7
39789,439.0
39790,438.4
39791,437.6
39792,437.0
39793,436.4
39794,435.4
39795,434.6
39796,434.2
39797,433.0
39798,432.5
39799,431.7
39800,430.8
39801,430.7
39802,429.7
39803,428.2
39804,426.8
39805,425.5
39806,424.8
39807,423.3
39808,421.6
39809,420.7
39810,419.4
39811,419.1
39812,419.9
39813,421.2
39814,420.9
39815,419.0
39816,416.6
39817,416.3
39818,415.3
39819,414.9
39820,415.1
39821,417.3
39822,416.2
39823,414.3
39824,413.5
39825,413.1
39826,412.8
39827,412.2
39828,411.6
39829,412.1
39830,421.2
39831,424.2
39832,426.3
39833,427.4
39834,427.3
39835,426.6
39836,425.7
39837,424.5
39838,423.9
39839,423.2
39840,421.3
39841,421.1
39842,421.7
39843,422.8
39844,424.1
39845,423.2
39846,422.4
39847,421.0
39848,420.4
39849,420.3
39850,420.1
39851,420.6
39852,419.3
39853,418.9
39854,419.2
39855,419.6
39856,419.0
39857,420.9
39858,418.8
39859,418.5
39860,418.1
39861,417.8
39862,416.7
39863,416.9
39864,416.8
39865,416.6
39866,416.8
39867,416.8
39868,416.4
39869,416.6
39870,417.4
39871,417.4
39872,417.7
39873,418.7
39874,421.4
39875,419.1
39876,419.1
39877,420.1
39878,422.4
39879,423.5
39880,424.8
39881,423.8
39882,423.9
39883,423.6
39884,425.3
39885,426.4
39886,427.0
39887,427.6
39888,426.7
39889,427.3
39890,428.9
39891,430.0
39892,428.9
39893,427.0
39894,426.3
39895,427.0
39896,428.7
39897,429.8
39898,428.9
39899,428.3
39900,427.9
39901,432.4
39902,437.3
39903,433.2
39904,431.9
39905,435.2
39906,442.8
39907,445.8
39908,447.9
39909,446.7
39910,447.5
39911,450.2
39912,453.1
39913,455.5
39914,454.8
39915,450.5
39916,449.4
39917,449.0
39918,444.0
39919,442.0
39920,440.2
39921,436.4
39922,436.0
39923,438.5
39924,437.4
39925,434.7
39926,433.6
39927,433.5
39928,433.1
39929,431.7
39930,427.6
39931,424.7
39932,422.6
39933,418.3
39934,416.2
39935,413.9
39936,411.3
39937,410.4
39938,410.2
39939,409.7
39940,408.9
39941,408.7
39942,409.1
39943,409.0
39944,409.0
39945,409.1
39946,409.3
39947,409.4
39948,409.4
39949,409.5
39950,409.8
39951,409.9
39952,409.2
39953,408.4
39954,407.7
39955,407.3
39956,406.8
39957,406.5
39958,406.3
39959,406.1
39960,405.7
39961,405.6
39962,405.5
39963,405.5
39964,405.5
39965,405.0
39966,405.0
39967,404.7
39968,404.7
39969,405.0
39970,404.9
39971,405.1
39972,404.7
39973,404.8
39974,405.2
39975,405.2
39976,405.1
39977,405.2
39978,405.5
39979,405.5
39980,405.5
39981,405.9
39982,406.5
39983,405.7
39984,406.6
39985,406.5
39986,407.0
39987,407.4
39988,407.5
39989,407.9
39990,408.4
39991,410.0
39992,411.7
39993,412.7
39994,414.2
39995,415.2
39996,415.3
39997,414.6
39998,413.7
39999,411.8
40000,411.8
40001,412.7
40002,413.2
40003,414.1
40004,415.9
40005,416.8
40006,418.7
40007,419.6
40008,420.6
40009,422.9
40010,422.8
40011,423.1
40012,422.3
40013,422.4
40014,422.0
40015,420.8
40016,421.0
40017,427.3
40018,436.5
40019,422.7
40020,419.0
40021,430.1
40022,431.2
40023,437.3
40024,440.2
40025,441.9
40026,434.6
40027,427.8
40028,424.7
40029,425.9
40030,433.5
40031,435.4
40032,445.8
40033,445.7
40034,440.6
40035,444.4
40036,439.2
40037,446.9
40038,448.7
40039,451.9
40040,445.5
40041,456.7
40042,459.5
40043,452.6
40044,450.2
40045,461.7
40046,461.9
40047,459.0
40048,465.4
40049,459.6
40050,458.0
40051,462.4
40052,467.6
40053,466.5
40054,458.2
40055,456.5
40056,455.1
40057,446.6
40058,438.5
40059,448.9
40060,457.8
40061,463.4
40062,472.5
40063,471.0
40064,467.1
40065,468.4
40066,467.4
40067,464.2
40068,463.4
40069,460.0
40070,457.7
40071,461.6
40072,459.8
40073,458.6
40074,463.7
40075,459.9
40076,462.4
40077,463.0
40078,468.0
40079,464.8
40080,457.6
40081,459.9
40082,455.9
40083,455.2
40084,453.0
40085,447.1
40086,445.8
40087,442.7
40088,437.2
40089,432.8
40090,429.8
40091,424.9
40092,412.4
40093,409.1
40094,408.4
40095,409.3
40096,409.9
40097,410.1
40098,409.8
40099,409.9
40100,410.6
40101,409.7
40102,409.3
40103,408.9
40104,408.6
40105,408.5
40106,409.1
40107,408.4
40108,407.6
40109,407.5
40110,407.6
40111,407.2
40112,407.4
40113,407.9
40114,408.2
40115,408.5
40116,409.1
40117,410.0
40118,410.4
40119,410.5
40120,410.7
40121,410.0
40122,409.7
40123,409.2
40124,408.4
40125,408.5
40126,408.8
40127,409.3
40128,409.7
40129,410.5
40130,411.4
40131,410.9
40132,411.4
40133,411.9
40134,412.4
40135,412.7
40136,413.4
40137,411.5
40138,412.4
40139,412.5
40140,411.7
40141,411.2
40142,411.5
40143,412.1
40144,412.5
40145,413.4
40146,412.3
40147,413.2
40148,412.8
40149,412.7
40150,412.8
40151,411.3
40152,411.2
40153,411.7
40154,411.1
40155,411.0
40156,411.1
40157,410.9
40158,411.1
40159,411.5
40160,412.0
40161,412.3
40162,412.4
40163,412.3
40164,412.4
40165,412.3
40166,412.8
40167,413.3
40168,414.5
40169,414.0
40170,413.9
40171,413.8
40172,414.2
40173,414.5
40174,414.9
40175,415.3
40176,415.2
40177,415.2
40178,415.5
40179,415.3
40180,415.4
40181,414.9
40182,414.8
40183,414.8
40184,415.2
40185,415.3
40186,415.9
40187,416.0
40188,416.2
40189,416.2
40190,415.6
40191,415.6
40192,415.7
40193,416.4
40194,416.1
40195,415.7
40196,416.5
40197,416.8
40198,417.3
40199,417.9
40200,418.5
40201,418.1
40202,418.6
40203,419.1
40204,418.7
40205,419.2
40206,421.1
40207,421.4
40208,421.1
40209,423.8
40210,424.6
40211,423.6
40212,422.8
40213,422.8
40214,421.3
40215,421.2
40216,419.7
40217,417.6
40218,416.2
40219,415.2
40220,414.2
40221,413.6
40222,413.1
40223,412.2
40224,411.4
40225,411.2
40226,411.1
40227,410.9
40228,410.5
40229,409.9
40230,409.8
40231,409.6
40232,409.4
40233,409.5
40234,409.7
40235,409.2
40236,409.1
40237,409.0
40238,409.2
40239,409.1
40240,409.4
40241,409.5
40242,409.5
40243,409.5
40244,409.1
40245,409.3
40246,409.3
40247,408.7
40248,408.8
40249,408.9
40250,408.4
40251,408.7
40252,408.6
40253,408.8
40254,409.2
40255,409.0
40256,409.1
40257,408.9
40258,408.9
40259,409.1
40260,409.1
40261,408.8
40262,408.3
40263,408.0
40264,407.7
40265,407.7
40266,408.2
40267,408.4
40268,408.7
40269,409.1
40270,409.3
40271,409.8
40272,410.3
40273,410.9
40274,411.5
40275,412.5
40276,412.4
40277,412.8
40278,413.4
40279,413.1
40280,414.2
40281,414.3
40282,414.5
40283,414.9
40284,415.3
40285,415.1
40286,415.4
40287,415.0
40288,415.3
40289,415.5
40290,415.7
40291,416.4
40292,418.4
40293,418.6
40294,417.8
40295,418.5
40296,418.3
40297,418.4
40298,419.8
40299,419.6
40300,416.9
40301,417.3
40302,417.7
40303,417.8
40304,418.4
40305,419.0
40306,419.0
40307,419.5
40308,419.2
40309,418.7
40310,418.7
40311,418.8
40312,421.2
40313,421.6
40314,421.1
40315,420.0
40316,419.5
40317,420.3
40318,420.0
40319,419.8
40320,419.6
40321,419.9
40322,419.8
40323,419.9
40324,418.8
40325,417.6
40326,418.0
40327,418.1
40328,418.5
40329,418.9
40330,419.0
40331,419.1
40332,420.1
40333,420.5
40334,419.5
40335,419.5
40336,420.3
40337,420.7
40338,420.4
40339,421.8
40340,421.0
40341,421.2
40342,421.7
40343,420.8
40344,420.2
40345,420.2
40346,420.9
40347,421.7
40348,423.8
40349,424.4
40350,423.4
40351,425.7
40352,424.7
40353,422.3
40354,423.6
40355,421.5
40356,422.0
40357,421.7
40358,422.1
40359,421.9
40360,423.7
40361,421.3
40362,420.6
40363,419.8
40364,417.3
40365,415.9
40366,414.5
40367,413.6
40368,412.8
40369,412.5
40370,412.3
40371,411.8
40372,411.1
40373,411.0
40374,410.9
40375,411.3
40376,411.0
40377,411.1
40378,411.5
40379,411.5
40380,411.2
40381,411.0
40382,411.2
40383,411.1
40384,410.8
40385,411.0
40386,410.9
40387,410.6
40388,410.7
40389,410.7
40390,411.1
40391,410.7
40392,410.2
40393,410.2
40394,410.6
40395,410.7
40396,410.5
40397,410.3
40398,410.5
40399,410.1
40400,410.2
40401,410.6
40402,410.9
40403,410.1
40404,409.8
40405,409.1
40406,409.2
40407,409.5
40408,410.0
40409,410.0
40410,410.1
40411,410.0
40412,410.3
40413,411.3
40414,411.9
40415,412.2
40416,412.3
40417,412.8
40418,413.1
40419,413.8
40420,414.2
40421,415.0
40422,414.9
40423,414.8
40424,414.8
40425,415.5
40426,415.8
40427,416.8
40428,417.3
40429,417.3
40430,416.8
40431,416.9
40432,416.8
40433,416.7
40434,416.7
40435,416.7
40436,417.1
40437,417.1
40438,417.2
40439,417.4
40440,417.5
40441,418.1
40442,418.0
40443,417.9
40444,418.2
40445,418.4
40446,419.0
40447,419.2
40448,419.6
40449,420.4
40450,420.5
40451,421.3
40452,422.4
40453,421.0
40454,420.6
40455,420.6
40456,419.9
40457,418.6
40458,418.3
40459,418.2
40460,418.3
40461,418.5
40462,418.8
40463,418.0
40464,417.9
40465,418.5
40466,418.8
40467,420.1
40468,420.2
40469,420.0
40470,420.6
40471,420.7
40472,420.4
40473,420.1
40474,419.8
40475,419.4
40476,419.5
40477,421.8
40478,421.3
40479,421.3
40480,423.3
40481,424.5
40482,423.9
40483,422.6
40484,422.6
40485,422.6
40486,420.9
40487,420.9
40488,421.4
40489,421.8
40490,422.3
40491,422.4
40492,422.6
40493,422.9
40494,422.6
40495,422.9
40496,422.3
40497,422.3
40498,422.6
40499,426.2
40500,436.2
40501,438.3
40502,436.8
40503,435.3
40504,430.9
40505,428.2
40506,426.1
40507,424.6
40508,423.9
40509,421.4
40510,419.5
40511,415.8
40512,412.8
40513,412.4
40514,412.1
40515,411.6
40516,411.3
40517,411.4
40518,411.1
40519,410.9
40520,410.4
40521,410.2
40522,409.8
40523,409.9
40524,410.1
40525,410.5
40526,410.2
40527,410.0
40528,409.9
40529,409.4
40530,409.2
40531,409.4
40532,409.4
40533,408.5
40534,407.8
40535,407.4
40536,407.6
40537,408.0
40538,408.3
40539,408.5
40540,408.9
40541,409.2
40542,409.5
40543,409.8
40544,410.0
40545,410.1
40546,410.2
40547,410.4
40548,410.4
40549,410.3
40550,410.2
40551,410.0
40552,410.1
40553,410.4
40554,410.5
40555,410.9
40556,411.0
40557,411.1
40558,411.3
40559,411.9
40560,412.6
40561,412.8
40562,413.2
40563,413.1
40564,412.9
40565,412.8
40566,413.1
40567,412.9
40568,413.1
40569,413.2
40570,413.8
40571,413.7
40572,413.5
40573,414.2
40574,414.3
40575,414.4
40576,413.9
40577,413.9
40578,413.9
40579,413.8
40580,414.3
40581,414.1
40582,414.1
40583,413.7
40584,413.9
40585,414.0
40586,413.9
40587,413.9
40588,414.7
40589,414.6
40590,414.5
40591,414.4
40592,414.4
40593,414.6
40594,414.8
40595,414.8
40596,415.0
40597,415.2
40598,415.3
40599,415.4
40600,416.7
40601,416.4
40602,416.0
40603,415.9
40604,416.0
40605,415.9
40606,416.0
40607,416.2
40608,416.3
40609,416.3
40610,416.3
40611,416.4
40612,416.4
40613,416.6
40614,416.9
40615,416.8
40616,417.0
40617,417.1
40618,417.3
40619,417.4
40620,417.6
40621,417.8
40622,418.2
40623,417.8
40624,417.9
40625,417.0
40626,415.4
40627,415.6
40628,416.0
40629,416.4
40630,416.6
40631,416.5
40632,416.8
40633,417.7
40634,418.5
40635,418.9
40636,418.9
40637,418.3
40638,417.7
40639,417.0
40640,416.6
40641,416.8
40642,417.6
40643,418.0
40644,418.7
40645,418.6
40646,420.0
40647,418.3
40648,417.2
40649,416.8
40650,415.7
40651,414.7
40652,414.6
40653,414.3
40654,413.8
40655,413.5
40656,412.0
40657,412.1
40658,413.2
40659,413.3
40660,413.3
40661,413.5
40662,413.2
40663,413.0
40664,411.9
40665,411.3
40666,411.4
40667,412.3
40668,411.2
40669,411.0
40670,409.3
40671,410.0
40672,408.9
40673,408.5
40674,410.4
40675,410.3
40676,410.6
40677,410.8
40678,411.0
40679,410.7
40680,410.8
40681,410.5
40682,411.2
40683,410.3
40684,410.9
40685,410.9
40686,411.4
40687,412.8
40688,412.8
40689,413.3
40690,413.3
40691,412.1
40692,412.3
40693,412.8
40694,413.8
40695,414.7
40696,414.8
40697,415.2
40698,415.6
40699,416.2
40700,415.8
40701,415.8
40702,416.1
40703,417.3
40704,417.6
40705,417.8
40706,418.8
40707,419.6
40708,421.1
40709,421.3
40710,422.8
40711,423.7
40712,424.3
40713,425.8
40714,426.3
40715,427.8
40716,429.3
40717,429.6
40718,426.5
40719,424.5
40720,422.6
40721,422.2
40722,424.6
40723,430.2
40724,427.9
40725,426.0
40726,423.4
40727,422.2
40728,420.0
40729,421.9
40730,422.6
40731,422.0
40732,421.7
40733,421.7
40734,420.3
40735,419.5
40736,418.4
40737,419.0
40738,419.1
40739,419.0
40740,419.0
40741,418.9
40742,419.6
40743,419.3
40744,420.1
40745,420.3
40746,419.9
40747,419.3
40748,421.0
40749,420.6
40750,420.0
40751,422.1
40752,422.0
40753,422.8
40754,424.1
40755,426.9
40756,429.1
40757,430.7
40758,431.9
40759,431.7
40760,429.1
40761,427.9
40762,427.2
40763,428.4
40764,429.9
40765,431.4
40766,433.5
40767,431.7
40768,432.6
40769,427.3
40770,424.4
40771,423.7
40772,423.7
40773,425.4
40774,427.0
40775,426.2
40776,426.1
40777,425.7
40778,425.4
40779,423.7
40780,423.2
40781,423.6
40782,423.4
40783,422.5
40784,422.6
40785,425.2
40786,426.2
40787,426.9
40788,425.7
40789,426.6
40790,426.4
40791,424.7
40792,423.6
40793,423.3
40794,421.7
40795,421.1
40796,419.4
40797,417.5
40798,416.8
40799,416.5
40800,413.8
40801,412.3
40802,411.7
40803,412.2
40804,411.9
40805,412.7
40806,412.5
40807,412.2
40808,411.7
40809,411.6
40810,411.2
40811,410.5
40812,409.8
40813,410.0
40814,409.8
40815,410.8
40816,410.6
40817,410.9
40818,410.3
40819,410.2
40820,409.7
40821,409.7
40822,409.7
40823,409.3
40824,409.2
40825,408.6
40826,408.6
40827,408.6
40828,407.9
40829,408.1
40830,408.2
40831,408.2
40832,408.7
40833,408.6
40834,409.3
40835,409.0
40836,409.2
40837,409.0
40838,408.8
40839,409.7
40840,410.5
40841,410.5
40842,410.4
40843,410.8
40844,410.7
40845,410.6
40846,410.2
40847,410.5
40848,411.1
40849,411.5
40850,411.9
40851,412.4
40852,412.6
40853,413.5
40854,414.8
40855,415.1
40856,415.5
40857,415.5
40858,416.9
40859,419.3
40860,418.9
40861,417.2
40862,418.6
40863,423.7
40864,423.0
40865,420.2
40866,424.6
40867,427.6
40868,430.1
40869,431.3
40870,429.6
40871,428.4
40872,431.3
40873,433.4
40874,431.9
40875,432.1
40876,434.1
40877,434.5
40878,437.2
40879,438.6
40880,441.0
40881,440.8
40882,439.5
40883,439.7
40884,439.7
40885,441.2
40886,441.8
40887,441.8
40888,441.0
40889,441.7
40890,441.6
40891,441.0
40892,442.4
40893,442.5
40894,442.7
40895,438.5
40896,441.8
40897,444.9
40898,444.7
40899,446.3
40900,444.8
40901,443.9
40902,443.0
40903,443.9
40904,438.9
40905,439.7
40906,431.5
40907,425.3
40908,434.2
40909,438.8
40910,442.3
40911,441.9
40912,441.1
40913,435.6
40914,437.3
40915,440.3
40916,440.4
40917,442.5
40918,443.8
40919,445.0
40920,447.6
40921,449.8
40922,449.2
40923,444.5
40924,443.2
40925,446.2
40926,445.9
40927,443.6
40928,442.6
40929,441.3
40930,443.1
40931,441.7
40932,437.3
40933,437.4
40934,436.8
40935,433.9
40936,434.1
40937,432.3
40938,430.2
40939,429.9
40940,430.2
40941,428.3
40942,427.2
40943,426.8
40944,423.7
40945,420.2
40946,414.8
40947,413.8
40948,413.5
40949,414.1
40950,414.1
40951,413.3
40952,413.2
40953,413.2
40954,412.5
40955,411.9
40956,411.8
40957,410.4
40958,409.8
40959,409.2
40960,408.7
40961,409.6
40962,409.9
40963,408.9
40964,407.9
40965,408.5
40966,408.5
40967,408.0
40968,407.9
40969,407.8
40970,408.1
40971,408.1
40972,408.3
40973,409.0
40974,408.9
40975,408.5
40976,408.9
40977,408.8
40978,408.8
40979,409.1
40980,409.5
40981,409.5
40982,409.9
40983,410.0
40984,410.5
40985,410.9
40986,410.5
40987,410.1
40988,410.5
40989,410.8
40990,412.7
40991,411.8
40992,412.7
40993,417.8
40994,415.7
40995,415.0
40996,415.3
40997,416.2
40998,418.4
40999,418.5
41000,419.7
41001,418.3
41002,417.8
41003,418.8
41004,416.9
41005,416.4
41006,417.0
41007,420.7
41008,422.6
41009,423.0
41010,425.5
41011,424.8
41012,426.8
41013,430.9
41014,432.9
41015,434.7
41016,433.3
41017,431.9
41018,433.8
41019,435.0
41020,436.1
41021,437.1
41022,436.5
41023,436.1
41024,437.0
41025,437.6
41026,438.5
41027,439.8
41028,440.4
41029,441.1
41030,442.7
41031,444.0
41032,444.8
41033,444.7
41034,443.8
41035,444.4
41036,445.3
41037,445.7
41038,444.1
41039,444.6
41040,445.0
41041,449.6
41042,448.2
41043,447.2
41044,447.7
41045,447.0
41046,446.2
41047,444.3
41048,443.9
41049,445.8
41050,446.0
41051,445.1
41052,443.4
41053,443.0
41054,444.5
41055,445.1
41056,446.6
41057,446.4
41058,445.8
41059,446.1
41060,446.8
41061,448.9
41062,450.4
41063,451.6
41064,449.5
41065,449.4
41066,449.9
41067,450.6
41068,449.9
41069,450.8
41070,451.0
41071,453.5
41072,453.6
41073,454.0
41074,454.6
41075,455.9
41076,455.4
41077,452.4
41078,453.5
41079,451.0
41080,451.2
41081,450.7
41082,450.2
41083,451.4
41084,453.6
41085,449.3
41086,446.3
41087,445.5
41088,442.3
41089,441.1
41090,440.9
41091,438.3
41092,429.0
41093,418.9
41094,415.6
41095,415.8
41096,416.3
41097,415.8
41098,415.0
41099,414.6
41100,414.5
41101,414.1
41102,413.9
41103,413.4
41104,413.0
41105,412.2
41106,411.4
41107,410.3
41108,410.5
41109,409.5
41110,409.8
41111,410.1
41112,410.1
41113,409.6
41114,409.1
41115,408.8
41116,409.6
41117,409.0
41118,409.0
41119,409.1
41120,409.2
41121,408.8
41122,408.6
41123,408.5
41124,408.5
41125,408.8
41126,408.8
41127,408.6
41128,408.6
41129,408.8
41130,409.1
41131,410.8
41132,411.9
41133,411.3
41134,410.5
41135,411.0
41136,412.0
41137,411.8
41138,411.9
41139,411.5
41140,415.5
41141,417.7
41142,415.8
41143,411.3
41144,413.2
41145,420.8
41146,423.5
41147,419.8
41148,421.4
41149,420.4
41150,419.2
41151,416.8
41152,419.0
41153,430.6
41154,424.3
41155,420.5
41156,421.3
41157,422.3
41158,423.1
41159,426.9
41160,425.3
41161,423.9
41162,428.9
41163,427.8
41164,431.5
41165,431.1
41166,433.5
41167,432.3
41168,431.3
41169,435.7
41170,440.2
41171,444.1
41172,444.2
41173,448.1
41174,448.4
41175,446.6
41176,447.4
41177,445.2
41178,442.0
41179,439.3
41180,440.9
41181,439.8
41182,441.8
41183,450.6
41184,453.0
41185,450.6
41186,449.3
41187,452.8
41188,448.5
41189,449.8
41190,444.7
41191,445.8
41192,447.8
41193,447.3
41194,450.1
41195,451.5
41196,451.2
41197,448.3
41198,447.5
41199,448.4
41200,448.0
41201,448.7
41202,455.7
41203,450.7
41204,449.7
41205,451.3
41206,454.5
41207,458.6
41208,457.8
41209,459.4
41210,458.4
41211,456.4
41212,455.6
41213,453.0
41214,453.5
41215,456.1
41216,452.3
41217,450.8
41218,455.7
41219,458.6
41220,456.0
41221,462.0
41222,460.3
41223,464.5
41224,465.0
41225,462.3
41226,465.5
41227,467.4
41228,469.0
41229,464.4
41230,465.4
41231,467.3
41232,467.4
41233,464.7
